created_at,device_id,moto_id,patio_id,status_code,latitude,longitude,bateria
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
2025-09-29T15:29:52Z,1,1001,5,2,-23.551401,-46.635197,94
